ecg_signal
-0.5512751340866089
-0.5602255463600159
-0.565526008605957
-0.5671296119689941
-0.566604495048523
-0.5661076903343201
-0.5671781897544861
-0.5701403021812439
-0.5743537545204163
-0.5788589715957642
-0.5828039050102234
-0.5854855179786682
-0.586327075958252
-0.5850933790206909
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7410027980804443
-0.7420200705528259
-0.7391986846923828
-0.7311068177223206
-0.7175997495651245
-0.7004752159118652
-0.6831515431404114
-0.6692965030670166
-0.661180317401886
-0.6588443517684937
-0.6605784893035889
-0.6641396284103394
-0.6675773859024048
-0.6690537333488464
-0.6661723852157593
-0.6559581160545349
-0.636161208152771
-0.607460618019104
-0.5752608776092529
-0.5496237874031067
-0.5423536896705627
-0.5610465407371521
-0.6010546088218689
-0.6380344033241272
-0.6256652474403381
-0.5036354660987854
-0.21810366213321686
0.24984954297542572
0.8600687980651855
1.5092872381210327
2.057112693786621
2.3763694763183594
2.4050796031951904
2.1720805168151855
1.7816957235336304
1.3668935298919678
1.0372871160507202
0.8469559550285339
0.7915863394737244
0.8279011249542236
0.9006325006484985
0.9643574357032776
0.9943787455558777
0.9871031641960144
0.9536047577857971
0.9106054306030273
0.8722861409187317
0.845182478427887
0.8271400332450867
0.8098440170288086
0.7831133008003235
0.7387047410011292
0.6721747517585754
0.5827419757843018
0.4719979763031006
0.34227341413497925
0.19506414234638214
0.029896311461925507
-0.1556433141231537
-0.363956093788147
-0.5936406850814819
-0.8354268074035645
-1.070510983467102
-1.2735097408294678
-1.419916033744812
-1.4950273036956787
-1.4999151229858398
-1.4513301849365234
-1.3756358623504639
-1.2997803688049316
-1.2432245016098022
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.2439054399728775
-0.23817409574985504
-0.23517927527427673
-0.2311418354511261
-0.2229166477918625
-0.2097778618335724
-0.19412380456924438
-0.1806439459323883
-0.1741296648979187
-0.17682808637619019
-0.18666648864746094
-0.1974910944700241
-0.2015966773033142
-0.19359830021858215
-0.17374539375305176
-0.14871254563331604
-0.12888751924037933
-0.12278903275728226
-0.13073252141475677
-0.14059102535247803
-0.12818318605422974
-0.06343506276607513
0.07879970967769623
0.3069179654121399
0.6050249338150024
0.9342187643051147
1.2436034679412842
1.486859679222107
1.6368787288665771
1.6919504404067993
1.671769142150879
1.6067404747009277
1.5264192819595337
1.451648235321045
1.391900658607483
1.34678316116333
1.3096708059310913
1.2717044353485107
1.225037693977356
1.1647762060165405
1.0894829034805298
1.0005592107772827
0.9011380672454834
0.7950665950775146
0.6861163973808289
0.5771557688713074
0.469135582447052
0.36027687788009644
0.2462054342031479
0.12145639210939407
-0.018048785626888275
-0.172636479139328
-0.3377561569213867
-0.504656195640564
-0.6626263856887817
-0.8019663691520691
-0.9166345596313477
-1.0057435035705566
-1.0735455751419067
-1.128088116645813
-1.179092526435852
-1.2357449531555176
-1.3049697875976562
-1.390440583229065
-1.4921854734420776
-1.60639226436615
-1.7251832485198975
-1.8366422653198242
-1.9258124828338623
-1.977217197418213
-1.9786643981933594
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.42913010716438293
-0.42214179039001465
-0.41463905572891235
-0.40863165259361267
-0.4057876765727997
-0.4069541096687317
-0.4116981029510498
-0.4181761145591736
-0.42355450987815857
-0.4249277114868164
-0.4203680157661438
-0.4096321165561676
-0.3942207098007202
-0.3768048584461212
-0.36028069257736206
-0.34679272770881653
-0.3370397686958313
-0.3301284909248352
-0.3241329491138458
-0.3172270655632019
-0.30879104137420654
-0.29953229427337646
-0.28975850343704224
-0.2756727933883667
-0.244777113199234
-0.1726849377155304
-0.024195587262511253
0.23919741809368134
0.645317018032074
1.1939576864242554
1.8423303365707397
2.500636339187622
3.0432376861572266
3.336000919342041
3.2739129066467285
2.817507743835449
2.014617443084717
0.9972438812255859
-0.04853475093841553
-0.9316281676292419
-1.5080190896987915
-1.7177588939666748
-1.5940442085266113
-1.2425647974014282
-0.8010236620903015
-0.39537134766578674
-0.1081419289112091
0.032986026257276535
0.047282300889492035
-0.01880812458693981
-0.1136896088719368
-0.1972268670797348
-0.2484010010957718
-0.26454418897628784
-0.2552267014980316
-0.23451894521713257
-0.21459273993968964
-0.20221534371376038
-0.19829273223876953
-0.19964227080345154
-0.20173119008541107
-0.20113703608512878
-0.19686417281627655
-0.19025318324565887
-0.1838488131761551
-0.17998278141021729
-0.17978371679782867
-0.1829179972410202
-0.18791097402572632
-0.19269967079162598
-0.19517305493354797
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.35235723853111267
-0.3507944345474243
-0.33554038405418396
-0.30788496136665344
-0.273252010345459
-0.23914748430252075
-0.2124527245759964
-0.19706331193447113
-0.19266213476657867
-0.19494661688804626
-0.19708088040351868
-0.19173164665699005
-0.17291393876075745
-0.13702768087387085
-0.08286472409963608
-0.01086354348808527
0.0777927041053772
0.18171371519565582
0.29933860898017883
0.4287031888961792
0.5672734379768372
0.712028980255127
0.8597490191459656
1.0073140859603882
1.1518793106079102
1.2909549474716187
1.4225633144378662
1.5455189943313599
1.6595784425735474
1.7649966478347778
1.8611520528793335
1.9443365335464478
2.0053658485412598
2.028146266937256
1.9904717206954956
1.8678832054138184
1.6403318643569946
1.2999778985977173
0.8574420213699341
0.3438122272491455
-0.19310979545116425
-0.6978477835655212
-1.1191250085830688
-1.4209930896759033
-1.5898441076278687
-1.635358452796936
-1.5854517221450806
-1.4771361351013184
-1.3462861776351929
-1.219377875328064
-1.109405279159546
-1.016679286956787
-0.9335397481918335
-0.8507736921310425
-0.7631982564926147
-0.6724838614463806
-0.586531937122345
-0.5160747766494751
-0.4701624810695648
-0.45248666405677795
-0.45996320247650146
-0.4839179217815399
-0.5131282806396484
-0.5373720526695251
-0.550194501876831
-0.5501302480697632
-0.5402606129646301
-0.5264917016029358
-0.5152267813682556
-0.5111834406852722
-0.5160072445869446
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.3661538064479828
-0.3903135359287262
-0.4153439700603485
-0.4408131241798401
-0.46441057324409485
-0.4829516112804413
-0.4936320185661316
-0.4949636161327362
-0.487149715423584
-0.4719688594341278
-0.45236295461654663
-0.4319208562374115
-0.4143940806388855
-0.4032779932022095
-0.4013350009918213
-0.4098351001739502
-0.427386611700058
-0.4485630393028259
-0.4629611372947693
-0.45554861426353455
-0.4088992476463318
-0.30713313817977905
-0.14040708541870117
0.09180700033903122
0.3801600933074951
0.707902193069458
1.0551763772964478
1.4029597043991089
1.7347865104675293
2.0358164310455322
2.2904515266418457
2.480548143386841
2.5859291553497314
2.587724208831787
2.4737188816070557
2.243914842605591
1.914158821105957
1.5160573720932007
1.0923869609832764
0.6887033581733704
0.34340032935142517
0.07938382774591446
-0.0998338833451271
-0.20841218531131744
-0.2716931998729706
-0.3173759877681732
-0.3672980070114136
-0.43224480748176575
-0.5110000967979431
-0.5933939814567566
-0.6658233404159546
-0.7170210480690002
-0.7420071959495544
-0.7431055903434753
-0.7282112240791321
-0.7075169086456299
-0.6901955604553223
-0.6821317672729492
-0.6851276159286499
-0.6974278688430786
-0.7150565385818481
-0.73336261510849
-0.7483189105987549
-0.7573596835136414
-0.7597193717956543
-0.7563320398330688
-0.7494054436683655
-0.7418098449707031
-0.7364127039909363
-0.7354735732078552
-0.7401914596557617
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.39097025990486145
0.43072882294654846
0.44925326108932495
0.4406120479106903
0.40491488575935364
0.34876421093940735
0.282954603433609
0.218078151345253
0.15991522371768951
0.1068529561161995
0.05088353902101517
-0.017821498215198517
-0.10470140725374222
-0.2062663584947586
-0.310198038816452
-0.40071555972099304
-0.4666088819503784
-0.5073152780532837
-0.5331409573554993
-0.5589713454246521
-0.5945418477058411
-0.6361813545227051
-0.6638638377189636
-0.6444321274757385
-0.5391495227813721
-0.31295615434646606
0.05621521547436714
0.5685847401618958
1.1949031352996826
1.8724322319030762
2.5083165168762207
2.9935402870178223
3.2272796630859375
3.146146535873413
2.748077392578125
2.0997610092163086
1.321574330329895
0.553645133972168
-0.08415907621383667
-0.5224807858467102
-0.7522389888763428
-0.8133153319358826
-0.770577609539032
-0.6888822317123413
-0.6157886981964111
-0.5750498175621033
-0.5692563056945801
-0.5878152847290039
-0.6161275506019592
-0.6425637006759644
-0.6614016890525818
-0.6719872355461121
-0.6760469079017639
-0.6753461956977844
-0.6707597374916077
-0.662430465221405
-0.650161862373352
-0.6336384415626526
-0.6126917004585266
-0.5878520607948303
-0.5608806610107422
-0.5346277952194214
-0.5119926929473877
-0.49460917711257935
-0.48224538564682007
-0.4733678102493286
-0.46637046337127686
-0.4604520797729492
-0.45547616481781006
-0.4510689675807953
-0.4458775222301483
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.22931833565235138
-0.23805482685565948
-0.2440146952867508
-0.2468315064907074
-0.2466084510087967
-0.24357451498508453
-0.23807890713214874
-0.2309211790561676
-0.22353024780750275
-0.21757303178310394
-0.21417236328125
-0.21345339715480804
-0.2150217890739441
-0.21925151348114014
-0.2285475879907608
-0.24764828383922577
-0.28265640139579773
-0.3393170237541199
-0.4213016629219055
-0.5286118388175964
-0.655415415763855
-0.7868335247039795
-0.8956475257873535
-0.941330075263977
-0.8737444281578064
-0.6423978209495544
-0.21059823036193848
0.4273275136947632
1.229607343673706
2.09839129447937
2.887583017349243
3.4322874546051025
3.595654249191284
3.317863702774048
2.646009683609009
1.7279692888259888
0.768084704875946
-0.038962654769420624
-0.5680654644966125
-0.7924187779426575
-0.7724344730377197
-0.6156649589538574
-0.42975538969039917
-0.28863224387168884
-0.22111406922340393
-0.21899369359016418
-0.2547784447669983
-0.2991219460964203
-0.33195117115974426
-0.345903605222702
-0.34386271238327026
-0.3336698114871979
-0.32293665409088135
-0.3158862590789795
-0.31283438205718994
-0.31170743703842163
-0.3102620244026184
-0.3076709508895874
-0.30479419231414795
-0.30332762002944946
-0.30461451411247253
-0.3089054524898529
-0.3153470456600189
-0.3224274218082428
-0.32845109701156616
-0.3318900167942047
-0.33172616362571716
-0.3278270661830902
-0.321117103099823
-0.31327173113822937
-0.30599650740623474
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.22862310707569122
-0.25557976961135864
-0.2797889709472656
-0.29932940006256104
-0.3124164640903473
-0.318340539932251
-0.31800776720046997
-0.3137569725513458
-0.308481901884079
-0.30445238947868347
-0.30242714285850525
-0.30154135823249817
-0.3000504672527313
-0.2965385913848877
-0.2909642457962036
-0.2850189805030823
-0.2815839350223541
-0.2833964228630066
-0.29127657413482666
-0.30235761404037476
-0.30873045325279236
-0.2968626618385315
-0.24816377460956573
-0.14111359417438507
0.04472113028168678
0.3229224681854248
0.693750262260437
1.1390162706375122
1.6207985877990723
2.0857770442962646
2.4750726222991943
2.7371158599853516
2.839369297027588
2.7747316360473633
2.5604166984558105
2.230243444442749
1.8240318298339844
1.3786791563034058
0.924062192440033
0.48401573300361633
0.0799412950873375
-0.2665214538574219
-0.5343910455703735
-0.708055853843689
-0.7835131883621216
-0.7725457549095154
-0.7019153237342834
-0.6069995760917664
-0.5220487117767334
-0.4709130525588989
-0.4618467390537262
-0.48807671666145325
-0.533309817314148
-0.5794675350189209
-0.6134427785873413
-0.6305782198905945
-0.6342509984970093
-0.6325590014457703
-0.6339818239212036
-0.6438568234443665
-0.6628206372261047
-0.6874198317527771
-0.7122513651847839
-0.7325089573860168
-0.7458305358886719
-0.7528011202812195
-0.7561323642730713
-0.7591158747673035
-0.764175295829773
-0.7721414566040039
-0.7823907136917114
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.2534434199333191
-0.2659778296947479
-0.27572083473205566
-0.2829516530036926
-0.2877461612224579
-0.2886865735054016
-0.28317946195602417
-0.2695508599281311
-0.24956178665161133
-0.2292843461036682
-0.21710248291492462
-0.21953780949115753
-0.23729278147220612
-0.26403743028640747
-0.28883662819862366
-0.3008565306663513
-0.29371020197868347
-0.26728373765945435
-0.22650882601737976
-0.17798957228660583
-0.1258571594953537
-0.06804022192955017
0.005911677610129118
0.11413484811782837
0.2779628038406372
0.5142890214920044
0.8275116682052612
1.20472252368927
1.616470217704773
2.022519826889038
2.3795852661132812
2.647740125656128
2.7940101623535156
2.7939419746398926
2.633071184158325
2.3097426891326904
1.8392254114151
1.2573615312576294
0.6208027601242065
0.0009908268693834543
-0.5288637280464172
-0.9108896255493164
-1.1176304817199707
-1.158625602722168
-1.075303316116333
-0.926177978515625
-0.7684804201126099
-0.6432758569717407
-0.5686891674995422
-0.5418102145195007
-0.546449601650238
-0.5625720024108887
-0.573935866355896
-0.5722196698188782
-0.5575848817825317
-0.5365589261054993
-0.5183810591697693
-0.511008083820343
-0.5180783271789551
-0.5379629731178284
-0.5651984810829163
-0.5933434367179871
-0.6175498366355896
-0.6355102062225342
-0.6466973423957825
-0.6509918570518494
-0.6480427980422974
-0.6378881931304932
-0.6221606135368347
-0.6046282052993774
-0.590332567691803
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.7173900604248047
-0.744053304195404
-0.7682532668113708
-0.7857115268707275
-0.7931791543960571
-0.7891965508460999
-0.774469792842865
-0.7518219351768494
-0.7257056832313538
-0.7012962698936462
-0.6832852363586426
-0.6746322512626648
-0.675553560256958
-0.682875394821167
-0.6897377371788025
-0.685700535774231
-0.657490611076355
-0.5907143354415894
-0.47267022728919983
-0.295917272567749
-0.06160798668861389
0.21882669627666473
0.5248168706893921
0.830818235874176
1.112426519393921
1.3524556159973145
1.5448435544967651
1.6948715448379517
1.815395712852478
1.920232892036438
2.0170750617980957
2.1027562618255615
2.1630465984344482
2.1773486137390137
2.1264119148254395
1.9996962547302246
1.7993061542510986
1.5393025875091553
1.2413978576660156
0.9293496608734131
0.6242587566375732
0.3419003486633301
0.09205489605665207
-0.12082130461931229
-0.2963041067123413
-0.43657100200653076
-0.5450972318649292
-0.6256401538848877
-0.6816257834434509
-0.7159709930419922
-0.7312803864479065
-0.7302817106246948
-0.7162865996360779
-0.693422794342041
-0.6664653420448303
-0.6402910351753235
-0.6191272139549255
-0.6058124899864197
-0.6012774109840393
-0.6044445633888245
-0.612644612789154
-0.6223838925361633
-0.6300814747810364
-0.6325341463088989
-0.6272439360618591
-0.612892210483551
-0.5899720788002014
-0.5612183809280396
-0.5313727259635925
-0.5060803294181824
-0.49018505215644836
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.001989329233765602
-0.03143720328807831
-0.05893414840102196
-0.0792054831981659
-0.0879969522356987
-0.08334993571043015
-0.06616906821727753
-0.04002214968204498
-0.010330045595765114
0.016858596354722977
0.03629251942038536
0.04482637345790863
0.04221717268228531
0.031101660802960396
0.016101181507110596
0.0023055938072502613
-0.006344443187117577
-0.008080805651843548
-0.003099402179941535
0.00805669091641903
0.026937827467918396
0.059288252145051956
0.11573103815317154
0.2106512486934662
0.35953661799430847
0.575145959854126
0.8627636432647705
1.215174913406372
1.6089304685592651
2.004100799560547
2.3490993976593018
2.590219497680664
2.6832199096679688
2.6029675006866455
2.3477442264556885
1.9372764825820923
1.406613826751709
0.7996785044670105
0.16531036794185638
-0.4444810748100281
-0.9770892262458801
-1.385589361190796
-1.6383994817733765
-1.7282150983810425
-1.6750060319900513
-1.52052640914917
-1.3162810802459717
-1.1099776029586792
-0.9354466795921326
-0.8085801005363464
-0.7289345860481262
-0.6848494410514832
-0.6596227884292603
-0.6370140314102173
-0.6052649617195129
-0.5593732595443726
-0.5014964938163757
-0.43949005007743835
-0.38398149609565735
-0.3448954224586487
-0.32850638031959534
-0.33576127886772156
-0.36210936307907104
-0.3987586200237274
-0.4350912272930145
-0.46165454387664795
-0.47279053926467896
-0.46796953678131104
-0.4514133036136627
-0.4303026497364044
-0.4123193025588989
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.5126224160194397
-0.5078302621841431
-0.504608154296875
-0.5039530396461487
-0.506337583065033
-0.5112735033035278
-0.5169241428375244
-0.5204486846923828
-0.5194934010505676
-0.5144031643867493
-0.5098862648010254
-0.5147367715835571
-0.5390625
-0.5897980332374573
-0.666275680065155
-0.7577316761016846
-0.8438926339149475
-0.8986989855766296
-0.8962399959564209
-0.8173043727874756
-0.654631495475769
-0.4151053726673126
-0.1179584264755249
0.210527703166008
0.5438728928565979
0.8611800074577332
1.1498864889144897
1.405198097229004
1.6275097131729126
1.8195847272872925
1.9844911098480225
2.1240808963775635
2.23720383644104
2.3173604011535645
2.3507797718048096
2.3168859481811523
2.1927754878997803
1.9615864753723145
1.6222622394561768
1.1965324878692627
0.7290523648262024
0.2789763808250427
-0.09502656012773514
-0.3510817289352417
-0.47556599974632263
-0.4854724109172821
-0.42116668820381165
-0.3326796889305115
-0.2647154629230499
-0.24539977312088013
-0.281818151473999
-0.36260494589805603
-0.4654075801372528
-0.5658506751060486
-0.6449140906333923
-0.6929377317428589
-0.7099683880805969
-0.7032890319824219
-0.683533251285553
-0.6608736515045166
-0.6424460411071777
-0.6315440535545349
-0.6283559799194336
-0.6314116716384888
-0.6387855410575867
-0.6485409736633301
-0.658600389957428
-0.6666448712348938
-0.6705008745193481
-0.6689490079879761
-0.6624419093132019
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.37034520506858826
-0.36452212929725647
-0.36293816566467285
-0.36630526185035706
-0.37450680136680603
-0.38626787066459656
-0.39914944767951965
-0.4099899232387543
-0.4157197177410126
-0.414291113615036
-0.40541768074035645
-0.3909386992454529
-0.3747554421424866
-0.3622998893260956
-0.3594414293766022
-0.37079617381095886
-0.3976513743400574
-0.4360353350639343
-0.4756770133972168
-0.500568687915802
-0.4914394021034241
-0.42968907952308655
-0.3016025722026825
-0.10146639496088028
0.1672869175672531
0.4929298460483551
0.8576316833496094
1.2401394844055176
1.6182701587677002
1.9707403182983398
2.27791690826416
2.521218776702881
2.6815037727355957
2.7377982139587402
2.668482780456543
2.4565987586975098
2.098844289779663
1.6148440837860107
1.051296353340149
0.4765602648258209
-0.034607894718647
-0.42116880416870117
-0.6526185274124146
-0.7354874610900879
-0.7072761058807373
-0.6211947798728943
-0.5284839868545532
-0.4649512469768524
-0.4454177916049957
-0.4659949839115143
-0.5113413333892822
-0.5631315112113953
-0.6066837310791016
-0.6342267990112305
-0.64485102891922
-0.6422693133354187
-0.6319062113761902
-0.6185696125030518
-0.6053252220153809
-0.5935378670692444
-0.5836241841316223
-0.5759257674217224
-0.5712133646011353
-0.5705983638763428
-0.5749515891075134
-0.5841823816299438
-0.5968122482299805
-0.6101329326629639
-0.620952308177948
-0.6266524195671082
-0.6261534690856934
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.86979740858078
-0.8591647148132324
-0.8491536378860474
-0.8429129719734192
-0.8410999178886414
-0.8412418961524963
-0.8392078876495361
-0.8319081664085388
-0.8194068074226379
-0.8050466179847717
-0.7936314344406128
-0.7889786958694458
-0.7922439575195312
-0.8014841079711914
-0.8120843768119812
-0.8176857829093933
-0.8118178248405457
-0.7906173467636108
-0.7562471032142639
-0.719231128692627
-0.6970251798629761
-0.7069240808486938
-0.7541657090187073
-0.8197439312934875
-0.854946494102478
-0.7890647053718567
-0.5523412823677063
-0.10891575366258621
0.513192355632782
1.2120813131332397
1.8345847129821777
2.229318141937256
2.308497190475464
2.0863351821899414
1.6715790033340454
1.2179521322250366
0.8604637980461121
0.6703384518623352
0.6458340287208557
0.7342414855957031
0.8666755557060242
0.9870984554290771
1.0659737586975098
1.0991355180740356
1.098357081413269
1.080615758895874
1.0603022575378418
1.04548978805542
1.0375088453292847
1.0325286388397217
1.0239264965057373
1.0044312477111816
0.9673663377761841
0.9068760871887207
0.817590594291687
0.6944339871406555
0.5330943465232849
0.33133664727211
0.09113068878650665
-0.1787295937538147
-0.4605720043182373
-0.7282504439353943
-0.9517428278923035
-1.1057430505752563
-1.179128885269165
-1.180467963218689
-1.1359829902648926
-1.0802221298217773
-1.0435956716537476
-1.0424009561538696
-1.0753650665283203
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
-0.4370422065258026
-0.43934154510498047
-0.4478188157081604
-0.4591045677661896
-0.46879062056541443
-0.47289836406707764
-0.4691077470779419
-0.4573657810688019
-0.4397487938404083
-0.41969749331474304
-0.40089261531829834
-0.386087566614151
-0.3761882185935974
-0.36981073021888733
-0.36343276500701904
-0.35206857323646545
-0.33019745349884033
-0.2925766110420227
-0.23465637862682343
-0.1525893658399582
-0.043159354478120804
0.09589935094118118
0.26497882604599
0.46143218874931335
0.67904132604599
0.9090059399604797
1.142642855644226
1.3747526407241821
1.6055241823196411
1.8387863636016846
2.0759119987487793
2.3073441982269287
2.5061378479003906
2.628365993499756
2.622809886932373
2.4478955268859863
2.089604139328003
1.5725483894348145
0.9586538672447205
0.33292141556739807
-0.21883583068847656
-0.6322055459022522
-0.8786261081695557
-0.9678426384925842
-0.9389488101005554
-0.8445960879325867
-0.7346155047416687
-0.6443274021148682
-0.5900720953941345
-0.5714595913887024
-0.5777234435081482
-0.5949352383613586
-0.6115147471427917
-0.6208693385124207
-0.6214005947113037
-0.6149705052375793
-0.6050307154655457
-0.5951888561248779
-0.5884118676185608
-0.5866895914077759
-0.5909082293510437
-0.6008042693138123
-0.6150093078613281
-0.6312612295150757
-0.6468377709388733
-0.6591853499412537
-0.6665877103805542
-0.6686260104179382
-0.6662448644638062
-0.6614153385162354
-0.6565371155738831
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
